bin,e_start,est,se,n_cells,lo,hi,lo_unif,hi_unif
5,20,0.002321260650059806,0.008302238039262241,6,-0.013951125906894186,0.0185936472070138,-0.019682805921548783,0.024325327221668396
6,24,0.0037794887938115114,0.008958519477198943,8,-0.013779209381498417,0.021338186969121438,-0.01996397146679729,0.02752294905442031
7,28,0.00443834812324661,0.007873925438733127,8,-0.010994545736670316,0.019871241983163538,-0.01643052828265831,0.025307224529151528
8,32,0.004064642176091281,0.006817475904136958,5,-0.009297610596017157,0.01742689494819972,-0.014004243940584984,0.022133528292767546
9,36,-0.0019171801224114266,0.007045413370409047,7,-0.01572619032841316,0.011891830083590304,-0.02059018661702623,0.016755826372203377
10,40,-0.01504509265808995,0.006859911429070617,7,-0.02849051905906836,-0.00159966625711154,-0.03322644894380082,0.0031362636276209242
11,44,0.019597765337640086,0.007831812884699793,8,0.004247412083628492,0.03494811859165168,-0.0011594968941026698,0.04035502756938284
12,48,0.015348167500189998,0.00802414854265938,8,-0.0003791636434223849,0.03107549864380238,-0.005918856870607609,0.03661519187098761
13,52,0.030162442693091446,0.01293662359806607,7,0.00480666044088195,0.05551822494530094,-0.004124496023614383,0.06444938140979728
14,56,0.02707027019692102,0.012063771499861995,8,0.0034252780571915123,0.05071526233665053,-0.004903280782017967,0.05904382117586001
15,60,0.02576754295262202,0.011700006142095988,8,0.0028355309141138846,0.048699554991130156,-0.005241892433524412,0.05677697833876845
16,64,0.017763972721371934,0.011613407082412385,8,-0.004998305160156341,0.04052625060290021,-0.013015942448020266,0.04854388789076414
17,68,0.01911088910779113,0.011191931470541013,7,-0.002825296574469255,0.04104707479005151,-0.010551956498181123,0.04877373471376338
18,72,0.017855306225053793,0.011188999055329645,4,-0.00407513192339231,0.039785744373499896,-0.011799767373030783,0.04751037982313837
19,76,0.02366476567172318,0.012588000660066328,4,-0.0010077156220068204,0.04833724696545318,-0.009698190583884998,0.05702772192733136
20,80,0.030968484045502963,0.011965118462184033,4,0.00751685185962226,0.05442011623138367,-0.0007435991221914594,0.06268056721319738
21,84,0.0073377595204422354,0.011896405211283989,2,-0.015979194693674384,0.03065471373455885,-0.024192207579270764,0.03886772662015524
22,88,0.03479498547775488,0.011734487197682938,3,0.01179539057029632,0.057794580385213436,0.003694162270757431,0.06589580868475232
23,92,0.015181773002438607,0.01176287956462575,4,-0.00787347094422786,0.03823701694910507,-0.0159943007007962,0.04635784670567342
24,96,0.014152059858559943,0.012302634638653125,4,-0.00996110403320018,0.03826522375032007,-0.01845456865713568,0.046758688374255564
25,100,0.04224791889436376,0.012012590811131638,4,0.01870324090454575,0.06579259688418176,0.010410016071581908,0.07408582171714562
26,104,0.040527266780564106,0.01588556446035507,3,0.009391560438268165,0.07166297312286005,-0.0015754790405246577,0.08263001260165287
27,108,0.028756107434439095,0.014750594995168037,4,-0.00015505875609025596,0.05766727362496844,-0.010338540624261521,0.06785075549313971
28,112,0.020796745644205823,0.014539258105972595,4,-0.007700200243500464,0.04929369153191211,-0.017737779835871836,0.05933127112428348
29,116,0.011478581279220947,0.014125095311042094,4,-0.016206605530421556,0.039163768088863446,-0.025958256364391828,0.04891541892283372
30,120,0.02749861178077545,0.01368714494643939,4,0.000671807685754245,0.05432541587579666,-0.008777491982140923,0.06377471554369182
31,124,0.02132054011023852,0.01371915902577224,4,-0.00556901158027507,0.04821009180075211,-0.015040413054674927,0.057681493275151964
32,128,0.021415082640837458,0.014512902775539445,4,-0.007030206799219854,0.04986037208089477,-0.017049591259145135,0.05987975654082005
33,132,0.030421308012888896,0.0136737433861697,4,0.0036207709759962826,0.057221845049781506,-0.005819276553523701,0.0666618925793015
34,136,0.0031394139064657833,0.013647514919372569,2,-0.023609715335504454,0.029888543148436017,-0.033031655316403785,0.039310483129335355
