g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
99,110,58,11,-0.01709608326477734,14,14,111,2025-02-15,C4
99,111,59,12,-0.0071370591947322835,14,14,111,2025-02-22,C4
99,112,60,13,0.0007063932308308402,14,14,111,2025-03-01,C4
99,113,61,14,0.01854097495779298,14,14,111,2025-03-08,C4
99,114,62,15,-0.019089547918070448,14,14,111,2025-03-15,C4
99,115,63,16,-0.020262960884515756,14,14,111,2025-03-22,C4
99,116,64,17,-0.03630158005831799,14,14,111,2025-03-29,C4
99,117,65,18,-0.03500485518833281,14,14,111,2025-04-05,C4
99,118,66,19,0.0017751127397154717,14,14,111,2025-04-12,C4
99,119,67,20,0.010732717657418917,14,14,111,2025-04-19,C4
99,120,68,21,-0.04774502103325839,14,14,111,2025-04-26,C4
99,121,69,22,-0.013467026988420311,14,14,111,2025-05-03,C4
99,122,70,23,-0.015572451875579773,14,14,111,2025-05-10,C4
99,123,71,24,-0.039456604665661026,14,14,111,2025-05-17,C4
99,124,72,25,-0.03771461990603986,14,14,111,2025-05-24,C4
99,125,73,26,-0.024650518947955655,14,14,111,2025-05-31,C4
99,126,74,27,-0.010212650570647566,14,14,111,2025-06-07,C4
99,127,75,28,-0.01774050115357922,14,14,111,2025-06-14,C4
99,128,76,29,-0.0357637831545187,14,14,111,2025-06-21,C4
99,129,77,30,-0.0453368861276832,14,14,111,2025-06-28,C4
99,130,78,31,-0.02796812067147399,14,14,111,2025-07-05,C4
99,131,79,32,-0.028402220597980813,14,14,111,2025-07-12,C4
99,132,80,33,-0.05780199463981872,14,14,111,2025-07-19,C4
99,133,81,34,-0.05060408823235275,14,14,111,2025-07-26,C4
99,134,82,35,-0.03993995623961791,14,14,111,2025-08-02,C4
99,135,83,36,-0.02622987009734569,14,14,111,2025-08-09,C4
99,136,84,37,-0.006658675869717218,14,14,111,2025-08-16,C4
99,137,85,38,-0.05108191681095436,14,14,111,2025-08-23,C4
99,138,86,39,-0.0573870196325556,14,14,111,2025-08-30,C4
99,139,87,40,-0.05048151387335566,14,14,111,2025-09-06,C4
99,141,89,42,-0.04242785694795147,14,14,111,2025-09-20,C4
99,144,92,45,-0.09451553687311881,14,14,111,2025-10-11,C4
99,145,93,46,-0.029134699630789372,14,14,111,2025-10-18,C4
99,146,94,47,-0.04735191474694342,14,14,111,2025-10-25,C4
99,147,95,48,-0.054401821863310273,14,14,111,2025-11-01,C4
99,148,96,49,-0.03142514739096486,14,14,111,2025-11-08,C4
99,149,97,50,-0.037365341346461425,14,14,111,2025-11-15,C4
99,150,98,51,-0.035629628874421254,14,14,111,2025-11-22,C4
99,151,47,52,-0.0574065814699866,14,14,111,2025-11-29,C4
99,152,48,53,-0.0538779973600213,14,14,111,2025-12-06,C4
99,153,49,54,-0.06100196229253442,14,14,111,2025-12-13,C4
99,154,50,55,-0.0553163647275844,14,14,111,2025-12-20,C4
99,155,51,56,-0.06917436475139338,14,14,111,2025-12-27,C4
99,156,52,57,-0.07112901835949001,14,14,111,2026-01-03,C4
99,157,53,58,-0.07393540958654365,14,14,111,2026-01-10,C4
99,158,54,59,-0.07015191259448858,14,14,111,2026-01-17,C4
99,159,55,60,-0.06369176672975818,14,14,111,2026-01-24,C4
99,163,59,64,-0.04053848070367132,14,14,111,2026-02-21,C4
99,164,60,65,-0.041645287107847095,14,14,111,2026-02-28,C4
99,165,61,66,-0.02925829083413067,14,14,111,2026-03-07,C4
99,166,62,67,-0.06166900995603901,14,14,111,2026-03-14,C4
99,167,63,68,-0.07122364466829265,14,14,111,2026-03-21,C4
99,168,64,69,-0.07105629881159997,14,14,111,2026-03-28,C4
99,169,65,70,-0.05425756356982121,14,14,111,2026-04-04,C4
99,170,66,71,-0.016726526119700887,14,14,111,2026-04-11,C4
99,171,67,72,-0.07915154858119912,14,14,111,2026-04-18,C4
99,172,68,73,-0.07872409231688064,14,14,111,2026-04-25,C4
99,173,69,74,-0.057597463377426425,14,14,111,2026-05-02,C4
99,174,70,75,-0.054951316562871014,14,14,111,2026-05-09,C4
99,175,71,76,-0.0737456888171018,14,14,111,2026-05-16,C4
99,176,72,77,-0.08215463017652827,14,14,111,2026-05-23,C4
99,177,73,78,-0.06088532702113488,14,14,111,2026-05-30,C4
99,178,74,79,-0.059557173566238505,14,14,111,2026-06-06,C4
99,179,75,80,-0.07274569572081668,14,14,111,2026-06-13,C4
99,180,76,81,-0.06634318219711871,14,14,111,2026-06-20,C4
99,181,77,82,-0.08172253743991223,14,14,111,2026-06-27,C4
99,182,78,83,-0.08169714437378083,14,14,111,2026-07-04,C4
99,183,79,84,-0.04754377756991381,14,14,111,2026-07-11,C4
99,184,80,85,-0.09621773240301194,14,14,111,2026-07-18,C4
99,185,81,86,-0.07126931435548899,14,14,111,2026-07-25,C4
99,186,82,87,-0.06812787784783583,14,14,111,2026-08-01,C4
99,187,83,88,-0.041580562757258924,14,14,111,2026-08-08,C4
99,188,84,89,-0.045340212612626565,14,14,111,2026-08-15,C4
99,189,85,90,-0.03397010450534295,14,14,111,2026-08-22,C4
99,190,86,91,-0.0865419736985487,14,14,111,2026-08-29,C4
99,191,87,92,-0.036147017797975564,14,14,111,2026-09-05,C4
121,0,104,-121,0.0027670401696040063,5,5,111,2023-01-07,C5
121,1,105,-120,0.031274559320179404,5,5,111,2023-01-14,C5
121,4,108,-117,-0.022558256581106807,5,5,111,2023-02-04,C5
121,5,109,-116,-0.007331564298165748,5,5,111,2023-02-11,C5
121,6,110,-115,0.010003406035801736,5,5,111,2023-02-18,C5
121,7,111,-114,-0.04551696378956439,5,5,111,2023-02-25,C5
121,8,112,-113,0.026923749377318798,5,5,111,2023-03-04,C5
121,9,113,-112,0.022387536492525877,5,5,111,2023-03-11,C5
121,10,114,-111,-0.001636758865141764,5,5,111,2023-03-18,C5
121,11,115,-110,0.009925669019448887,5,5,111,2023-03-25,C5
121,12,116,-109,0.0048676353797090606,5,5,111,2023-04-01,C5
121,13,117,-108,0.022357771905368858,5,5,111,2023-04-08,C5
121,14,118,-107,0.012657840390097978,5,5,111,2023-04-15,C5
121,15,119,-106,0.016605398052442037,5,5,111,2023-04-22,C5
121,16,120,-105,0.01971817686135789,5,5,111,2023-04-29,C5
121,17,69,-104,0.03333002765420124,5,5,111,2023-05-06,C5
121,18,70,-103,0.037698834985566934,5,5,111,2023-05-13,C5
121,19,71,-102,0.016170893753464075,5,5,111,2023-05-20,C5
121,20,72,-101,0.015835022689044048,5,5,111,2023-05-27,C5
121,21,73,-100,0.014684018822178315,5,5,111,2023-06-03,C5
121,22,74,-99,0.02210159311674148,5,5,111,2023-06-10,C5
121,23,75,-98,0.017010180267032025,5,5,111,2023-06-17,C5
121,24,76,-97,0.025084797480995735,5,5,111,2023-06-24,C5
121,25,77,-96,0.00705360205012753,5,5,111,2023-07-01,C5
121,26,78,-95,0.022188385821840698,5,5,111,2023-07-08,C5
121,27,79,-94,-0.0037194912433195556,5,5,111,2023-07-15,C5
121,28,80,-93,0.006901379601116326,5,5,111,2023-07-22,C5
121,29,81,-92,-0.002143070161214067,5,5,111,2023-07-29,C5
121,30,82,-91,-0.03227499237881531,5,5,111,2023-08-05,C5
121,31,83,-90,-0.04219313280484159,5,5,111,2023-08-12,C5
121,32,84,-89,-0.009785811210998238,5,5,111,2023-08-19,C5
121,33,85,-88,-0.016654759723296043,5,5,111,2023-08-26,C5
121,34,86,-87,-0.022086479796993727,5,5,111,2023-09-02,C5
121,35,87,-86,-0.027281137570276767,5,5,111,2023-09-09,C5
121,39,91,-82,0.008005525477164724,5,5,111,2023-10-07,C5
121,40,92,-81,0.008657449856394456,5,5,111,2023-10-14,C5
121,41,93,-80,0.0009956408288658942,5,5,111,2023-10-21,C5
121,42,94,-79,0.0035535075858934805,5,5,111,2023-10-28,C5
121,43,95,-78,0.037585613444462505,5,5,111,2023-11-04,C5
121,44,96,-77,0.04020808603575742,5,5,111,2023-11-11,C5
121,45,97,-76,0.004744492567811723,5,5,111,2023-11-18,C5
121,46,98,-75,0.004678650146066471,5,5,111,2023-11-25,C5
121,47,99,-74,-0.01663838850601039,5,5,111,2023-12-02,C5
121,48,100,-73,5.531893193606169e-05,5,5,111,2023-12-09,C5
121,49,101,-72,0.04038586766556878,5,5,111,2023-12-16,C5
121,50,102,-71,0.00970222204015046,5,5,111,2023-12-23,C5
121,51,103,-70,0.0730885542214296,5,5,111,2023-12-30,C5
121,52,104,-69,0.010696122643371934,5,5,111,2024-01-06,C5
121,53,105,-68,0.01744014576283854,5,5,111,2024-01-13,C5
121,54,106,-67,0.04551713007627582,5,5,111,2024-01-20,C5
121,58,110,-63,0.010919203304859165,5,5,111,2024-02-17,C5
121,59,111,-62,-0.026252453547620624,5,5,111,2024-02-24,C5
121,60,112,-61,0.029549214384358105,5,5,111,2024-03-02,C5
121,61,113,-60,0.012983977962056518,5,5,111,2024-03-09,C5
121,62,114,-59,0.005746290092903967,5,5,111,2024-03-16,C5
121,63,115,-58,0.026406633711368414,5,5,111,2024-03-23,C5
121,64,116,-57,-0.008451645004600238,5,5,111,2024-03-30,C5
121,65,117,-56,-0.048323181536248254,5,5,111,2024-04-06,C5
121,66,118,-55,-0.01989077507453038,5,5,111,2024-04-13,C5
121,67,119,-54,0.0031451382094012602,5,5,111,2024-04-20,C5
121,68,120,-53,-0.002815601482830079,5,5,111,2024-04-27,C5
121,121,69,0,-0.06620767682495284,5,5,111,2025-05-03,C5
