bin,e_start,est,se,n_cells,lo,hi,lo_unif,hi_unif
-16,-64,-0.017770105845800497,0.006664278154500908,7,-0.030832091028622277,-0.0047081206629787185,-0.035324748793915346,-0.00021546289768564764
-15,-60,9.542401658330958e-05,0.007596380316443516,8,-0.014793481403645982,0.014984329436812601,-0.01991450670084792,0.020105354734014542
-14,-56,0.004116431117098307,0.008029509951446672,7,-0.011621408387737168,0.019854270621933783,-0.017034423780934917,0.02526728601513153
0,0,-0.010016365556864826,0.01261173060224576,6,-0.03473535753726652,0.014702626423536863,-0.04323743204712121,0.02320470093339156
1,4,0.008729470001913113,0.010130562155848528,8,-0.01112643182355,0.02858537182737623,-0.017955850956591204,0.03541479096041743
2,8,0.006613147598063077,0.008660421479370965,8,-0.010361278501504013,0.02358757369763017,-0.016199616714282397,0.029425911910408553
3,12,0.005979346411478118,0.008788964380944888,8,-0.011247023775173861,0.0232057165981301,-0.01717201792450546,0.029130710747461697
4,16,0.01055172138035844,0.008470749987096828,7,-0.006050948594351343,0.02715439135506822,-0.011761421630607255,0.03286486439132413
5,20,0.004327901272663724,0.008393614729188778,6,-0.012123583596546281,0.02077938614187373,-0.017782056655102515,0.026437859200429962
6,24,0.0065689191649406,0.008969288462240346,8,-0.011010886221050478,0.024148724550931675,-0.017057444081457707,0.030195282411338904
7,28,0.006408132490782734,0.00788612506109148,8,-0.009048672628956566,0.021864937610522037,-0.014365026504410655,0.027181291485976124
8,32,0.005710976203427221,0.00687340394078313,5,-0.007760895520507714,0.019182847927362155,-0.01239453338385226,0.0238164857907067
9,36,-0.00035545714156081667,0.007060232238737569,7,-0.014193512329486452,0.013482598046364818,-0.018953098657784342,0.018242184374662712
10,40,-0.013455427776254416,0.0068850314118494935,7,-0.026950089343479422,3.923379097059074e-05,-0.03159156575241975,0.004680710199910917
11,44,0.02038067662255954,0.007643217041195885,8,0.005399971221815604,0.035361382023303474,0.0002473714059214177,0.04051398183919766
12,48,0.01592706222768508,0.007850104734798862,8,0.0005408569474793113,0.03131326750789085,-0.004751214178234264,0.03660533863360443
13,52,0.03271616470217193,0.012869689469271039,7,0.007491573342400696,0.05794075606194317,-0.0011844016080117883,0.06661673101235566
14,56,0.029682940205116984,0.01201252865569044,8,0.0061383840399637235,0.053227496370270244,-0.0019597443536334552,0.06132562476386742
15,60,0.02819754885278756,0.011434956664870502,8,0.005785033789641375,0.05061006391593374,-0.0019237301102453322,0.05831882781582045
16,64,0.019752133916527508,0.011707615564596143,8,-0.003194792590080934,0.042699060423135954,-0.011087366813416002,0.05059163464647102
17,68,0.021556120859857798,0.011086732409243082,7,-0.0001738746622586447,0.04328611638197424,-0.007647886595039757,0.05076012831475535
18,72,0.020163835704615114,0.011094443948445956,4,-0.0015812744343389577,0.04190894584356919,-0.00906048502565127,0.049388156434881494
19,76,0.026608972596064904,0.012597988549963848,4,0.0019169150381357636,0.051301030153994044,-0.0065758954019331205,0.059793840594062925
20,80,0.03277855365890571,0.012014480773895846,4,0.00923017134206985,0.056326935975741566,0.0011307269471277498,0.06442638037068367
21,84,0.00938425658126823,0.012076864425010903,2,-0.014286397691753138,0.0330549108542896,-0.02242789741333555,0.041196410575872006
22,88,0.03606974295545703,0.011976598429778417,3,0.012595610033091328,0.05954387587782273,0.004521703648946648,0.06761778226196741
23,92,0.016924292456480694,0.012170949896807072,4,-0.006930769341261165,0.04077935425422255,-0.015135695861015382,0.04898428077397677
24,96,0.015688607965290396,0.012615313165477567,4,-0.009037405839045633,0.04041462176962643,-0.017541895498771012,0.048919111429351805
25,100,0.043099932498353366,0.012328741260679886,4,0.01893559962742079,0.06726426536928594,0.010624299607076622,0.07557556538963012
26,104,0.043349971992614304,0.01611122153689222,3,0.011771977780305552,0.07492796620492306,0.000910755774259718,0.0857891882109689
27,108,0.03143814812987904,0.015182801931634066,4,0.0016798563438762681,0.061196439915881806,-0.00855548068973691,0.07143177694949499
28,112,0.023214654530249762,0.014834861386511643,4,-0.00586167378731306,0.052290982847812584,-0.01586245011447541,0.06229175917497493
29,116,0.013569631393617266,0.014725242194339298,4,-0.015291843307287757,0.04243110609452229,-0.025218720931016545,0.05235798371825108
30,120,0.029513973112493003,0.014147977243671055,4,0.0017839377148977376,0.05724400851008827,-0.007753782403227886,0.0667817286282139
31,124,0.023123430212003325,0.014096868412909061,4,-0.0045064318772984335,0.050753292301305084,-0.014009697478359395,0.060256557902366045
32,128,0.024146303051000205,0.01492449209988915,4,-0.005105701464782529,0.05339830756678294,-0.01516690145841388,0.0634595075604143
33,132,0.031722140723525596,0.014045959671034508,4,0.004192059768297961,0.05925222167875323,-0.005276886203659653,0.06872116765071085
34,136,0.005135267107932743,0.014278606537391826,2,-0.022850801705355236,0.03312133592122072,-0.032476584280839875,0.042747118496705365
