bin,e_start,est,se,n_cells,lo,hi,lo_unif,hi_unif
-32,-128,-0.020149109422332848,0.014223080265401235,12,-0.048026346742519266,0.007728127897853571,-0.061014477006400857,0.02071625816173516
-31,-124,-0.005505175224361745,0.014041383075094971,12,-0.033026286051547886,0.0220159356028244,-0.045848495380425,0.03483814493170151
-30,-120,-0.025051759408500223,0.01355237846708099,9,-0.051614421203978966,0.0015109023869785167,-0.06399008481772193,0.013886566000721485
-29,-116,-0.02591765883345661,0.0138533636361306,10,-0.053070251560272584,0.0012349338933593662,-0.0657207666485321,0.013885448981618888
-28,-112,-0.03264991945320671,0.012921401958802209,12,-0.057975867292459037,-0.007323971613954379,-0.06977534031105298,0.004475501404639558
-27,-108,0.0011959648097229479,0.011825060864834563,16,-0.021981154485352795,0.024373084104798694,-0.032779478619430015,0.03517140823887591
-26,-104,0.017273475728581244,0.008163746724986926,15,0.001272532147606871,0.03327441930955562,-0.006182379441649757,0.04072933089881224
-25,-100,-0.008915068472044034,0.008516695797507084,12,-0.025607792235157918,0.00777765529106985,-0.03338500732301458,0.015554870378926517
-24,-96,-0.022762590515045276,0.007796809871307559,14,-0.03804433786280809,-0.007480843167282461,-0.04516417269194829,-0.0003610083381422567
-23,-92,-0.019034687333621403,0.007120387206783964,16,-0.03299064625891797,-0.005078728408324833,-0.03949279029841638,0.001423415631173576
-22,-88,-0.023076582987406842,0.00702264609133423,15,-0.03684096932642193,-0.009312196648391752,-0.043253858836246745,-0.002899307138566943
-21,-84,-0.01947407590128631,0.007299286525374637,14,-0.0337806774910206,-0.00516747431155202,-0.04044618752512902,0.0014980357225564019
-20,-80,-0.027069174497128708,0.007559156788039022,13,-0.04188512180168519,-0.012253227192572224,-0.04878793829545022,-0.0053504106988071926
-19,-76,-0.02076068383364732,0.006359721862943705,15,-0.03322573868501698,-0.008295628982277658,-0.03903326381014066,-0.0024881038571539747
-18,-72,-0.04492778418601672,0.006524340342399599,13,-0.05771549125711994,-0.032140077114913505,-0.06367334150276033,-0.02618222686927311
-17,-68,-0.0152874463431426,0.005950850153395217,14,-0.026951112643797227,-0.003623780042487975,-0.03238526723836503,0.0018103745520798298
-16,-64,-0.024613728374941933,0.006361680682137688,12,-0.0370826225119318,-0.012144834237952064,-0.04289193637749568,-0.006335520372388187
-15,-60,-0.004319509589700556,0.006432480785999718,16,-0.016927171930260002,0.008288152750858892,-0.022801138526069194,0.014162119346668084
-14,-56,-0.0013002465378602456,0.007160381183480979,15,-0.015334593657482964,0.012734100581762473,-0.02187325910932094,0.019272766033600446
0,0,4.2350434652939535e-05,0.00924544796476122,14,-0.01807872757627905,0.01816342844558493,-0.026521419333166926,0.026606120202472803
1,4,0.014188124505237276,0.00794590086488287,14,-0.0013858411899331513,0.029762090200407702,-0.008641821861576835,0.03701807087205139
2,8,0.010105660536506115,0.0072835303060769605,12,-0.004170058863404727,0.024381379936416956,-0.010821180746361228,0.031032501819373455
3,12,0.00970938749950603,0.00701687716851864,16,-0.004043691750790505,0.023462466749802565,-0.010451313237120192,0.029870088236132252
4,16,0.015085388228547558,0.0066795765243791065,15,0.0019934182407645093,0.028177358216330606,-0.004106189466381752,0.03427696592347687
5,20,0.0029949412785940602,0.006531162895169851,14,-0.009806137995938847,0.01579602055312697,-0.01577021841130751,0.02176010096849563
6,24,0.004324421814527908,0.00744074149675089,14,-0.010259431519103836,0.018908275148159653,-0.01705411438781811,0.025702958016873927
7,28,0.010470224654169875,0.006318579460682025,16,-0.001914191088766894,0.02285464039710664,-0.007684146090543697,0.028624595398883446
8,32,0.004805617969728525,0.006778903446979188,13,-0.008481032786350684,0.018092268725807735,-0.0146713431391523,0.02428257907860935
9,36,0.004128709177938801,0.006013297030361226,15,-0.007657353001569201,0.015914771357446802,-0.013148532386651625,0.021405950742529226
10,40,-0.0100749082609948,0.0062274492057389046,13,-0.022280708704243053,0.002130892182253454,-0.02796744603445393,0.007817629512464331
11,44,0.028775486281942295,0.006969516057359029,15,0.015115234809518598,0.042435737754365994,0.008750862202454506,0.04880011036143009
12,48,0.021770343352362075,0.006666514705290248,16,0.008703974529993188,0.03483671217473096,0.002616294520971646,0.0409243921837525
13,52,0.039913555016103226,0.01168617196291346,15,0.017008657968792845,0.0628184520634136,0.006337163404450036,0.07348994662775642
